order_id,review_id,Sum of review_score
419d6e22eba13162bab9a27445a72179,2031e682a1a66dd7ed0fb46b0d8df0b0,3
419db5644c25cb5226f64b9b0e4897c8,4eac7f82d8b96f97726ff9d5d9c0d00f,1
419de35b9f49a3e9822b8f09116cdea2,c3e506fab50a7d415d274dbfef161309,1
41a002779a1684abe7ad8652958f5355,5a58cd98406dcea98bb490a130d87a6e,5
41a0bc525912e2ff3cc9edddcfa89007,e2dc4184532189d83791c578b22b8683,3
41a164c8a106bd1bd634b33340f2199f,027d1df26d42d023311ea92226afe78a,1
41a1702de429a9f03364932da1ff1986,3453e65166c73df76df2c75114208639,4
41a207671f292d00ffea01b171f2a30b,cfd782060de67c44a77df9a9df7b69c2,5
41a36974d44d460751104164c80e5ac6,e77005c25a39abeb524bd04178c15886,5
41a48f4dc75f01b16dfa7e32cb456ebc,d6b0a9e1cc2bd827de2f63af37710456,1
41a5363dcaa28ccb1ecf0211c3c5d530,769edbdd7a550d783ba8bede6fcaf501,5
41a6e516105939d8e985a14e2f9d534d,2bc4a3d78dbae2958ca1dba6edcd3b89,5
41a75aec932b24ba50e98ba8b50b625d,f05892c90c349c0dd8e480a9302368e2,2
41a9892d27af50019d56c037a3256cab,2e6818de484079f7e138c9bcc1936090,3
41aaef897083574b4390bb24fbb25dd7,a99935cd3c7a9b76579c5be7df952e0e,5
41ad2ae32ee66c07ef3b0301ba02ad27,7d62adee36e3cda2a335d1aaae942bae,1
41af01777ef42cf0c9fd74b31dccb367,f96d1a466e5ab6e27fdc40c535ce622a,3
41af28fe8d828495ccf17c4a26e177f8,19532f2117df9701b982c81e30c6fae1,4
41af94fc8bd7a1531543b0268314696f,fe00a05862307664e65dabdc8b894f5c,5
41b03a6bad9f1feda28efccd5e428117,3f2c5be1fe41330278f02be2e258bd52,5
41b0453ab02025f52af28600854f3682,06a062247925c3473e4903bb35d6ab32,4
41b0c346ca595e5a94067d231e4106af,80964cc5a73704d492da1d4cde3c5c46,3
41b0e2a8a395c2cce94ad53fca46cf23,d826f66c03db57e485ea2b39515d383a,5
41b3745609d5c6c750f838cae9f18804,e4deeecd7c13d41b2b5c0bcfba066f72,3
41b39e8a2374f3afc0e36d2bbc2de799,d79f7f7f404979e676abc471738f4920,1
41b3bf54a1b7a76d6e381206e3e182bc,2b59861e6d363fb06856db1b5d6061d2,5
41b3c9e5e85309a0ddf6fdf03c906b26,ceeb8b0519ccc3d1ded7c63a563a7841,5
41b57867809d384e30064b7b36656b0e,53a4f00f93656d0dfd5be5c2d77cb93b,5
41b58b6026bb03ba48125f0b42fd4b70,87c156af645d7b837874f5abf38b67cb,4
41b5ca83bef6301acf0208d83596fade,9d060a3faff355f9eb79d52b807a344c,5
41b64ffb924858fb0d246c1065fa426b,07362c4122ba406937921a1b1756df56,5
41b6c4ea42d874899cb2547558f9e577,297c906f6d948aa3073df5ee8fda2fd4,4
41b6d9a83b4f55e253cc69d7cd6dd55c,3fe9ed8d8d21e3a670662ff31e6a1cc8,4
41b713bac0dc58e643d2ced072421980,5c919274a086e871665ef86e52c01d5e,5
41b7766bb1df487d17fb9725b78ff509,2e2f2b7cc922b277c2f3169e8265871e,4
41b77be2144c06162d34e0a18f8f15ce,2a1ee3533e2cf6a79f13e12b5f51faa7,5
41b7994f6fdd38dc855f6f6a5c61b459,adde9fdfe5b4d90ff6f5e6a7430173d2,4
41b8a729842b63f68d70c04c7f250f09,7d2f0138e6b582431e2d4444f9dbf5b0,5
41b8d3d206846a4011b5e70974e4e80b,87703f921e390f9dcb9948b8dae35803,5
41b939b480e02f40d24e6a2d5429f5c0,b6a6bcd861bf12b4172ddcb74605c7c1,5
41ba50bed1e26c9e103322822236a3f2,83b8661c6dac4158392fa58b713158bd,5
41baff5b293e1068640c4fd004b40972,b052d62c1b661e217a2f6f225d391392,5
41bb5cee06dbf170878a9ef93ac7e7f5,38e0eacbb8cfdf2ae24fb05ea1eb0c39,5
41bc5a3d34a8e4ef91b2e7d9500694cf,0c8b57ea62de568f13a0e101d344977e,5
41bd4c6355574f1c6c7f8f7e20dfda9b,99f57269e4571347ea3882df5a2afe9d,5
41bdeaa82c72b91de63ad6853ec75046,791fca035b537a21ecb5c1f7a1d32f98,4
41be20762988289839be27508848b8ef,9f42571fb0824548fc7a3f8a32a158a6,5
41be34ce9e31139caddf65c45ec3a39c,c7557ef9ffbe4be36ae9d340f2f77fad,2
41be6772462ac0053519d7f2e957211e,973f664b8345b0bd5c684141a545ef8d,4
41bf1169cb9e21c201df1aedbcdb6b1f,9261605c60c0c5805e166aed6a663820,5
41bf9e63c5e66515cd080325bdbc2015,aaf8ca0c59e6416822268fdb471821c4,4
41c045db2d1876be9f05cf4a787693b2,b9e086024ceb0234e5950016497a4928,5
41c284ffd871324eadf06fc989583619,2d6ac45f859465b5c185274a1c929637,1
41c291a561e0257e25d6a75037e5a6a1,9791693d4ace05e7d709b6487351705e,5
41c350b4fbc29efe17a778365a0a5d08,718a99ea8a03974dea9ebde7f533c9cb,5
41c3bd8a34828a1a9ed3bae14a535afe,30bbf834f9d9b35e15824033e896b88c,1
41c3d0e8ca38e1a1948bdfbb842c1f27,d3591677fad60176362bb7516a79a72d,4
41c4425628d692f2d1b59c3c6702429e,c058842dad4ad2fc1c2e8117350be4e6,4
41c45378fe62363faf80c45523a198f1,15751113f34ccc2f93a152e855ebfa37,5
41c4b2ff8d7a24e95064ba2b122ec86a,f5e23e7c5007384c4cab86dfd9ab04b1,5
41c51367243707ec4b1cf8baae5de951,9f0218707a2a7259f648111f1657c1a0,5
41c630ee48ab0c4b79ef8f74daabfb5d,62b9e3f8eb9bb8a8468d37ce67425462,4
41c7307fb0238baabade48573331cb55,b560a91ba64545f166685f2aa1295923,4
41c843dab306ff15365492a2dd8c3cef,abc996ef9312d29ca2f68f88957b24af,5
41c98cbb87767859d6ccfc3fde762d4f,19ff194203112af39b8b4dc3eeb1e1e6,5
41cb3bd1d36812fb4ffa52d34ba8eb21,cd76fc1ad370a0c23eff0a6feb519e95,4
41cb41ef29a6cd8f633cac105998332f,352ed1531ec4d31ff52b57ab37d04aea,4
41cb9d97fc1bb4dd341d2f383972d178,2b7b61d0f37a3b5fc2d61a7cc8424b95,3
41ccd400a8ae7bb976125bc6c3053f77,70d81a9e4d91e67dd9bd3edfc9174f63,5
41cd06b8f16a95fcaf0ebbf0a4c23040,bc6416f978fdba0c56511355d8407307,5
41cd08c1c7208915ee863f39716f63aa,5751f45b65991ebe89dc74c1727f7359,5
41ce1e9cd5fac4c3171a6e1c4dd6281e,34ada4197b872913c7a4a37eeb373096,4
41ce37ddfe9f8781e7ac936e4e7c6100,df3619b5ba66c4bfbc8ab2f5b516ca02,1
41ce93449a43ac04521c49ec611fd11b,70647173717ce9e4ebef83e1a6667853,5
41ceb5b3a356a7bc6f668f28ba4d38c1,c3527bcdd053cba87e01f512dc107c6d,3
41cee5026118f211f95963f5638bcbe2,14a500bbdbfb37ad6c09becc40af59cb,5
41d0050b0a103c674289659fdd6f602e,64bdd947e52a4e36625f36505e18c8eb,5
41d047e77cc83775301117a02c15b4ca,e4969ca49bd69a19b492e011fc8e0f48,2
41d0cc817d720d7f3860716b335a3cb7,c6217f72e7cc770cf87850f919db81fb,5
41d12841c459809ff4d25ee0c8313de2,1eecf104e75c75577bacf3391b54a13f,5
41d1a34204ce66a59daa5590f05cc4fa,8f059797646a41896a2e95faeed29855,5
41d2688e10edaa4f87b2dad7aada4865,d5b06a3b6b5ba549b87ad67605895ac9,4
41d29c3ada71413bc68d0452a9f4e902,d446619fe9091adc6b0ed53c1728a29a,4
41d3c3f700ca5ccd7c9068d16f4a4821,f07030d29df4fdb495c6207fec51be1b,3
41d5636cfaa3b8436beab84388cf73d0,5cc67f6c75aa22c3b69405331557f42b,4
41d6a7b15ec6c87722ac10f480c1d5e3,90c5b4f57dba3c9aa4fa40b519ae1e77,5
41d7166cd7b904ab5eb52a1fb6783e5f,3c96e6271ea6bf6540dcd267048e60b6,3
41d74f5b8f1fb05bdec674cbba8f720f,7db8262f94491ed7d94f1301b2e91a90,1
41d85a7a138b7205e32211537623eed3,da8c87ff681bc0149a3f5c6440cd69eb,5
41d91684460f5c59c96272f53bc14fa2,496f496988069938893f5db07f4de205,5
41d92de81c9d9741c53203e1076e38e3,eec6a964ce3972761d2334ebb7dd5293,4
41d988f5ce84da983c265612abf2400a,8478dccee50bd1ac3c308ac47bbcf85f,5
41d9fff5e0bfa8712b28b761fa2f6bee,f11d923810d99428191fb1fb6fe37cb6,5
41db0ab7c0c615a697ca63860cd13a33,1b575cc8a27b5f1cbdf87d1773ca12ca,4
41db55b77650928f1720b63029141585,7e2ce418ba594fb48c104192f7af33ef,5
41dc44532d1b2b25698cd55dadb1b99b,89fab6350ef29780594cb8817301090b,4
41dc608dc9ebdb998dc9b63c57eca204,a4f803219e0795da1d45250b24cf4070,5
41dd305b35d3cac22fc8229f3179277d,a4e5ff8d6b049c223bcd7a0866f29da8,4
41dd783cbf5ec4b60c957ee73e88f82c,63ce4901a793a21bfc50b15675ed363c,1
41de3b8bbb80e2cc80c8d446a752d2fb,f76307d0c441ad9d8dbdb33bccf3db57,4
41e058d34a41343f01cdc9a6add38423,fb52271a186f3172a17ab52e0b87c84a,5
41e096922c4b995c0f51f50efcdb80c0,f6f735cc95f212c4a0ddfc72731ef411,5
41e12d2c0b4b336d20ccb6d37cffdb17,9304c62d6d3d567662fa1445c8f14418,2
41e26896c2835821f7622124a8ebf047,48152a600f1db1d8877a7a8d59954b02,5
41e295cfdf4ee0ab87e83df56f9935ef,3fc66532827f934cbf06ffc71f8aa0c2,1
41e296c991263f9ade5507299e38fe72,10e635121d85204118f97d37b98b4f4b,4
41e327a61eeb27d89afc2b2f39caad7e,8a95db662c93c6f7c53bed1ee1f7e931,5
41e33d3c157e00a75938cd0345e207de,7581c528278e09f08c237f8921f9b951,3
41e3ce048062d98a9fc6b5f911526a6b,97349dc8bb8e3c6c9985849610aff3ae,5
41e47610109145bc25aeee4c9fa9f9ac,87a0a7590b05a27ef53913a168f3a7bb,5
41e4e97a46cf14b6cfef187c00668efd,7fd5128e792bb835ffad753f9bbbadb8,5
41e866f2cb3db6d51b8e5dc6ef961a0c,09aa438c70d1ecc92a2b525eb03fffe2,4
41e9d5f1e8d3bdaf6500baba3502970f,07ec3983b1b604aa9872ee6d1d99787b,5
41eb344f9cf7ac9c3e8decf5214f188d,d10d38d75d1d7d50134d2c53265c1fee,5
41ec1c3e85fe3ec775c90dc99e697991,4a850aacd649ff381cae14910abc1f87,5
41ec8df2674e2577b8efdc3f54e2b779,7c07e93600b2ecafa69a8abd79c68efb,5
41ecdff9b0271b1886aecfab66d5a75a,aa5ab2fa61ddc4da7e3f70f1496251b0,5
41ed8506413669db4dc723ccad490421,0dda1d8c71ffa4cce5b4204eef68a2f7,4
41edd30acb1a7bf7b3ba3efe83da6ce3,98539e3558fa465ff35cf59166324483,5
41edd5d27833b73b29761df99f146624,6ffe1fce6dd204b4e35ddccf68807f4e,5
41ef253cac66335bdb0b51fb4853f04e,b8876c2308b74d16c4efdb35bd4e5e9b,5
41efbbf74c4dc9530e8ab1e0c3f947c0,011d38cc60cdcaf48d71c415a628a601,5
41f02d9998aea7e212e8917bf2649cce,9593f64de45c9fbfdf5d1baeaea1309a,1
41f04a2247a093f05ada3970a34a2b9a,a8766369c78c5416550304fa1ca5ff4e,5
41f1032dbed29e923c83317e6468c291,94cc1bec03f19f87776c1ba91310bee2,5
41f1c1e22e7befb68bd39a783477ffb2,a24ed7164978a83a484bfd8b6bdb6f24,5
41f22b2d038d74435fc732746de406d3,5beae26124dcdf84e1f8e21fff105dcf,5
41f25580214be3f00eb80620ca971032,1aa3762abc6098497dd7656b89228a11,5
41f5e1d98c342beaa1234b59c89d9f6b,c0b096ea9c62d1fec3ae686b637cf821,5
41f5e3f5a534e0af91f17caed45b97db,6afb0c26acec57eb66b37274c6d7ace2,1
41f619c5b2e315db16368518f5fd3405,897217ef3e0c96090eee4753cbc09ef7,5
41f781868928a7895f5ca4595af616e1,288cbadc3cf799dee1b674b5485357ca,5
41f96c03eb68bd14c41a74e504ddcdbf,1dad89ec51d3216452592cc6d15a71ab,4
41fac1a841732b89d07857b5c7f4aa51,6cf4a87aecf58d428e8e6aad931224bf,5
41fc2cc719b1c2fa7b4b621fe7de9ad5,1252a85f8e2b711e7233fa90bfd68876,2
41fd531c328f5d4a978b612a04dc576b,efe99461b3a9360b4c79f00ca9a685e8,5
41fd6d7314a043c3efb80fa61af305a2,81d042d1f892d33b08d2c58aea56f72c,5
41fda677249a97ed31645dd2680b147c,bc3991d7307a93dae3a860de84103600,5
41fda9edc88497c311e7ef6d4f79f934,c7436ab65eb8f485013709c5e8149b47,4
41fe3abb11743c0c0403af8721d23feb,9563d700e729fd6b5a3b87db31e67ced,5
41fe5122a99e994da33095efeb38f8a6,072b4af2e0d9785cb23d2aca57774232,5
41fedc1ca61cebf54158efdc449d93be,2fcb8a18b3e3f8e09c5a2628386b29fd,5
41ff2ba0d19e828f41b858fbf8b3c3cb,921abb4d579b614b00deebf5a9eae78c,5
41ff57991323caba17252cab8f98598d,13fd25de859805345625811dd3eabc74,5
420011ce3780f71ff75fc9d705144a9b,df0bece0f42b601403a2b7d40f487efa,5
42006f4285a74fe6aeef976170d01e60,9b225b47f2de485de0744bc1a80c4b43,1
4200e64fc68666999e2a696dfb2661a1,5378d66fb5540b2ffab5339f47a45ef7,5
4201a8366a21b43a6b9c2c912a2dd5f4,31a0d09572da13a6a587b2986e6b1b34,1
420279d8b0ac26f42d2e3a4e8dd959b5,40f955cf3f9e34d4c024473540453273,5
4203d26d53fe22ba2d148af7c1a23028,7a79f7035f8e98567d439fdc769c7db6,5
42053bb062d0d5bb79db26888b6f50aa,2151dce1a3b0e1ea35e8b40d77adfbe0,5
42058e87845d32cb0c0ccef5e01bba32,7979991b02afaa632a81e9e870b6bdee,5
4205a3c89c70026b43d90706a98e2f17,eddf0a2e2972108ec1b046d35ce76ca9,4
42061993a7f760c55ad0f98cb2b7bfea,fce1ed485c35dbae0c967233e9dda1aa,4
420652c95bb5904543369757b02c0b20,42d3db88cad355187f286f4742e78da3,4
4207ad8e0e4e4070f271c930d25f72d7,106b3da06e6bf1908e8a156ea85fca68,1
4208d8402138f772f9c189a1859e1f55,c9bd464a0db3cb887c8cdd703f9ef740,5
4208e0572e65c16a2f0baf86da665105,f719add4b177341811da2a7e76f7cc37,5
420937423f0cb3d3fe689330b5d385a9,2bff7e8c3051b75163e50afc142220da,5
4209568bdd63e8210d5697d19daa273a,bf3f777011d01253ea9223f0fde9bfa6,5
4209ee3387ac1d2f5a5569fabb412118,a9796305c00d122a5cfa1991c09cfffd,5
420ab5f8b0999c674c7438c38ecdda17,a44acf223e58ab562c8b328873229823,5
420b64be551875169e87fb4a82d5fe13,cb7bdb108b6e90bf968910046f41f782,4
420b8fd243de13ebf2c9096ce7a69750,3a0a2262092088ab4c0b99dbb2b74d65,5
420c0f82633702db7d2cbae2ee56f66a,33fe123dbf7c88b7ffc1d3e9c088384f,4
420d28103f84eb7c76bede8dddea608c,289673754af0a1a922c5044a4ad942e7,5
420dc2b2a634e9794318828836d98989,7cd379f5b20d67092071a2689ca7c2f6,4
420ea4ffeae87855d2892618fb9f25f7,4a2e20433de0ec8720fc84424f94f7dd,5
420f72eb3154e9ae555ce1510011d477,d1e8b492e2941bb899bd70ff0ed41563,5
420f91c697d0c439258fed7df363cdb4,a93e2a5ee11c24019769264d2ed715ad,4
420fb4457bf13ecb615ef8bd9dacdc03,a2c58b607b474e0acdbc7b470f384834,5
4210d6c8e386746480631c5c8075e77e,e81ae7691a440e9de1913410832baf5c,5
42113ccffae542a6aee6b921c765d59e,517b4c38529b4553da2ebba3bb734e6e,4
42113e78f28f6201edc22b1a9f50ca81,adb7234718d7e463b3fca6aee66fd743,4
4211e9c52967c6118ba50e4efde875a5,3311a20995d9f17e305b7f4c4a667a8f,5
42120fdf9e2fb1cf82882ebca7e86db6,fec4bb7d2af6b7dbbdcbefac49763ea6,5
421266486e0fff23de13b5302127280e,85922dcda2f6e792da0244dc3a4b1cd8,5
4212c4acae39b267aabc4696d873cbcf,e93caf1e1d6e84cc001518f2d191eb5b,5
4213713318b5b2f35bb219d5883c7de3,df8c247685a18fa01d52768b1cea2338,5
4213bf7933d48cf3705fd44b4e4c8ce3,a5efb9c222ba1492a03920635f56e073,5
421458b47a5a081467392d21eb42aeb4,02c64b0f3a0804aa1bade0a2d3ce8992,3
42147d583a31840a77e1db9308e9bebc,fae86a6d122dd86d1a5e1eefce122d61,5
4214cda550ece8ee66441f459dc33a8c,be3ebc66805804cbcf2a8c0fe11d088d,5
4217849b1ff18a9270fe048eabc4dc45,14bbd6ca394c16dc86940b02f02d2779,4
42178905ca532298f19fe27009fff325,05d75ddea80ad41b44cc8416622e1514,5
42179e8f527c0f76eec0b2a37a284f4d,d8229be623805938a33b2109e834581a,3
4218242a28cc771a5fbcd7f4e56dd02d,75cfb0978dad17e9863f2b2d17b98054,5
421858efed531b7cdf327d05df89f0a7,33bfd5e671d7ff3c40e3415e6804f8ea,5
42187cae0bc6e0829886d8131b4c4864,4a9e309f6f747fc00fe1ab19b6066d2e,5
421965457f0703d25ba727b4d31a1ad3,186bf0c7a9f076b10bffee81d65dd68b,2
421a29f5936d35b40acaa102627113f2,663972d6c62fa977e22dcc28c1528011,5
421af404edc91438b69dd2fa20a9f40b,aa6814d9b94069b0d08303bda28e89ad,5
421b4ffa3b5162cfda443317c902f866,f9385a629ac83a0100a0c5d18a96381b,4
421bb69fc426ab8530ef85399541a9ac,30085794988367d768c175dfc8469ef7,2
421bc5d68665463cbb939db50847894d,843c2e1362b9d93dfb58de1f98ae1559,5
421cb85104521fab3df800fa355c6402,9d1360bd478299fb34169c4f85125a72,5
421cf19961f42317267a94c6ed066cf9,102182c3547e292d072f3285170229a2,2
421d08636eed6cd2041826b40405c194,bfb704388d9333cef09a4fd69bdbd774,3
421deffec215845f8632fb3543789f86,a944c25c4d1fca8073d0b43b8c83ab65,5
421e787a5dec780e5db14facee9bdab5,98ebeab901ad63fc788ec7c71342fd3d,5
421eaa852399cc515551fab116db12fe,a5107a5c2ec9c677641b907526da3eab,5
421f045237031e75f1def0c197c2a055,ecb06a6567db417b8e12b36b7b84ab08,5
421fc9c7335cfa178d12fb8605fe8030,36aedfed60fdc2c328518f6cd8371421,3
42202323e8e5319c107e361d55ad0de6,97f55b172d8ccec5dfb07184b35f3691,1
422028dba1a4879bb69bd195fe7063fc,426cc0e15e1164e89d86d2b1d0bab4c4,5
422040395c164b8b5c0255af3c710646,436ee173f33b42b2954e85e278d95463,5
4220f297891051c2f40f96bee807a998,e5aed8a8effb960d36ffc4e9ef2675c9,5
42224531474cdee935585c33923edeb5,c5601fe65c8f25c7872a495cce763b91,3
4222f02d846191bb656be7a86b9e4d67,cb2557b1f5edc6550b762ba82ca61158,2
4224d3207aa1acffc28e6b36c7c2c8af,1b25722251e795cf5ca1b67410fbf22c,5
4224f44695338cfa528e9a57d8cbd1e5,42234c5a1a448b2847bb538610f7bd29,1
4224f9827332624e60782ae9cdfbcd8f,6f6903a999086d0d244eb6dd165512a2,5
422582e02b67ce7dc6b05417796ee525,f9da286958e4f0d8c94b3fec3cb3bf25,5
4225edaa7ed111e8f866bb6e60e2152b,ccfd7e74e24115de04a1668be5a61618,5
422643519f1061cfc8efcb75a97f87c6,4e3b0f511abfa915ad49e07f188247c3,5
4226897596086a3e840fd72442221850,3b3c4bc7af25da17f179ba9557609862,5
42274fe831e72c2936614e49ba46d9bc,d1d0314fe4b0de4c64836f67af681083,5
42292e831d26e43153b9bc1e5e440681,eda4e0b26fafb89d10cc4878a95573b7,4
42299af0a6ded1aaf44fa88f6c57dfac,3986120a2eed6babb70b46f9f079ac87,5
422beef43d75298fcfe50fea1a6556d8,12889967c1d435220da9551b9cecb926,4
422bf65831c607c9ec72b1d2c1967465,7b1d2e3b7b23a939565ebb69485f2f08,3
422c7b02842de5256c6ae63a6898a64f,3fb6b4c6e81ec8cb23d2dce1d1244c18,5
422dc200156c43d69ba21c16beffd57e,987119ac18e3549a688fba877f19c6e8,5
423000c9a3d2d87b594ab701c1c9b944,726eac6355a8e7d3b48992b7b94306e0,5
42325f18762da22d5f98e4db3cbc464c,d1cb67eada9430c04ab0067ac893acdf,5
42326771e9fef8586133e2e6102f87ca,93e2dd9df2468a423c01dd5017caa88f,1
4233067932385b2d8b301e18e1b75958,9ed5c2e7e42a2f7161fef066dc9347c4,4
423557ab2406aca36516f1d1b9765ae7,d9c7f49d159fd1ba4a56dcf780511aef,5
42366cdf97324dca1aaad40c066cc085,19f892478f028b925871248e0a7d52ca,5
4237d03d511e94c1d2504e01a20cd668,7ef65cd0cd1333001db91fb5d84b7c11,5
423a4ec1579258ccf1267d7414246c52,6ca2937f94a03357106813cde7a695ac,5
423a74bc335eb62b36ac17941c6eb309,3ba4c31a12fb1201a905d9e25ffa7f5e,5
423bacebe695187f7c0f4c416adf5a37,de6d929b774a56eb513f2fb71584b43d,5
423becb5976b8cb1dc4959820bf4059a,226796bacdb82488e70f906c56263d7c,4
423c157cb61f228b20c08e79cd28b9b9,4b441b99e2a7e6d30fa0377881ee6bca,1
423c9f7fb9e8d430438bdac01e58c635,330974ddbe72b9bfdb7f8b5689d45e56,5
423ded96e7e73e3a75048e458e70bc2a,2c641db47022c251255700bdf333f8ae,5
423e3739c511dd6b0752a064f9f20527,f15fdbd3563d47306d26495ec72b24d1,1
423e9363ad13622c0deb3615c736eb0c,2d30da66d8ff3c6ccec4e6ca8b3a2bda,5
42402b96f1fc090bc35a2a5e8fcd3d36,6d3054fddb9c4e1bcf1d40815fdedc5f,4
424082e645209b3418f1b60266c28976,7410957b6b352c57f3a2782f7a66df6d,5
4240d84451ff02c5a7f3f34926699cd9,876c5ae17d10f3ba2919206fbbb66ea8,5
42418c42293aca63852695004c162627,f2c3d580bddbea222b31722b145c89f6,5
4242575865a8c4d5919561538ad8c6a7,a4eee6890fce1bb37af9193de128ed42,5
424324b09cd7245a213d08d46272e9e6,478d0fe59178e961be0bd730823532fe,4
42438eb68c55de2ecd158307119790c1,e1a6f26515fd09d611a011b1e58b3824,5
4243bef9583d689a9c8fe6f055cef332,20a7c58ce8276bf357b87167bbbe8772,4
4244bb7994cdcf8c2a63651b4fba924c,ca6a4886877c4bcec847859c0e3596cb,1
4244beeae3f68e6527250aa88ea5346c,643f87cd41b1d97e35c3114a38966b25,4
4245512813e76dedfec361b0da793222,032f92485cb55102533b549232952214,4
4245e49d026ef1f440041837b6eac52a,85c16242ab28ae4e47a8ff9328ce4bb2,5
4246497ce0c7f8915544d27745f2e6c7,022570251ac8f09e46357ed0792f14a2,5
4246e30f95848b444d4b0a5e6bf3fdfd,1a9374244e702236d21fb02a932f90d4,5
4247005e8db73363a92a6183698279e5,891f868dda89bd8c2b5c50672bf84cd0,5
42479ac38bbf5cd9ae3c7925876075d9,baa780450a31d0923278baf75a532f3d,5
4247a3af0d215e63b216c45c7bafa881,7305ecf205153f9ebb51f35de6257de2,5
4248cc55f19d24204c0c33dbb85fb696,31292f534558349afb5ce912635edb4b,5
424983e66da021899eb8f8c0b0c4672c,5d8a18c764d650de32cd906713fe2e2e,1
4249f543194adf0c9da09119b88a8fb1,92e0eb06ebf25dc5e61903bb11a1e13d,1
424c6d67ca4640c862066d58ea753a22,940d14487e8246035b360131c4ca8769,5
424c7f648ec1a188ab3f51a67cbd2e12,b61211521e0b5da1669888687ecabaeb,5
424e1ceb3de9ad0df2ae67ce62d75bce,6abcd8e99b883789a8a899f6efa8362d,5
424e818a199f6e82a246973ed096f5cd,b3248b38614364ba757eb14bed0bce47,5
424eeeaff348acfc04a2d06b6500cd5b,a5c2ea1cd3cbe12e2f51d9e9a47cd7f9,4
424f49a13ecd3d85a37831b62e6a1d70,63f05084c553285cf5129ea78288c386,1
424fc0f988d894a7f554fecf40c910d4,ac16fefc930f5cc341886da6f739b392,5
424fede77e7b571eca6ff46a2276f8af,c44631103365796e74493d986cd2f9e8,5
4251201dadd2e046f3ee0f0e31152cb0,dfcb24c3e2db39d412b82ce10ae0b462,2
4254f084673c8b5d85ad824fae3aa522,b2b31584e2981142bd8b3a64d50d5725,5
4256024f988c6c35dce119ea6c84e1d4,5b4150966396baad290d665a401083b4,5
42560dfc8d7863a190293678f01f6bbd,05cd167a955ccc0a9080ec1ad632c985,5
4256e4eb92bdf0eda17c3bcee4c0771c,fc6698a7d7bce6a835df85e1e83d936e,5
42576ea27f4b718451f1466e7e66f923,e990f2d82343636872824ae7109b78e2,1
4258b5bedf2331953c0b974849dd7b24,b528084c90e427003b278df07ef26a94,4
4259b9850303df4a05fb8b708405b75e,a175bc25819eaa7bf3cbb27518dfc3ce,5
4259e68b0021b91e05471e07a45c813c,7a36030f939ddb4e405dd047d4a3fa62,1
425a576f4dbce35f760bff4c6d50015a,4140067f6e360933f7d5118dc48ccabb,5
425aa81e7d43b94ca27a169bee385b8f,bd090c6dd0a62a17ef1b2a660212ae7d,4
425b629cb241474b5e9131bab244abc6,f2e35d19b6b3fe48d42e5530b8220ec5,5
425db79ac88bce97ec9884db3be0e019,67847d2fa32411d5670445a370515ceb,5
425de35c38a6fbe5030783d1ebf2b93f,841e62e7a3a44d4553a838b47a44bae2,5
425dece5c02ae29542005b6c0a9c3b63,d97fae7a25252c164a9ddcddbc3fad9f,5
425f411da928aab32cbb846990839737,dfc01b1ec55d2dc4825ecb6f1b0baddf,1
425fcc243ccff35a28b40a54a506487b,69c7eb37734ed9282dce7e266a27b441,3
42630f2be2de37afca07bfdecb0b90a4,4e0ad4aa7df4eecc5e84c5bbc8501a02,5
42639652d54b502dbe335b7056496d2a,9c8ec95bf26781c362527a174a6e1967,5
4263982d4e708f50640e858a5cce3baa,4b5a57322c8f076eb9beabed2385a709,5
42653d5c4df9e26fb929a370f55ee092,94af97aefdf90239a8f9b62cf3c98514,5
426613d1fcfcbb706338ad0574f870ac,07a9cc67260805693f61307bc91904f9,3
42668f834ab1750edde339550084f090,e34fb2eab66d10dee1573de2ab369df0,5
4266cc59dbee85121deb59ebfcf36eae,6368f90f6005ff82f18365b641818007,5
4266ef14bd1c34c83c3c54ff7ad2f215,8f2f754cfd6fa2ce3640534ee1e31032,1
426701450f5300e9ef1d19a023eaf69f,50a23e308389f874f5484f7d9aad657e,5
426787854631af08093236fbcd0cd554,fe1b661d1473a729a6f02ff060f068ec,1
42680f6afdb63743a39c5947b57e4bf0,14faafbb08f3f8f75387da3235a2b5f0,5
426810dc2665908eba9683825a6e922e,9527f2c83e2af0150effd62cbe6e8879,4
42682e26483a7308854ae17e8ff408dc,60b2c5922652e33b41fad3e857e26e13,5
42696dc99cfcd6fc7cf7d426ce456cff,a0619d9c73b5ed6885e1248fd405c027,1
4269e9f98b1e74f0732bc93de6aaca6f,39bfef38ccb8adc74a316d367a1aba11,5
426a9742b533fc6fed17d1fd6d143d7e,2b8512d3b809ac818ad6faa8583d07de,5
426ad73f31e7c52e6eb4b173459340c2,bde22f82c422caff1fa97f486b2886b9,5
426ae4dd4be2e6836ef89763d45f2149,bbaea454f8f4fb35f22b2de3936e4df7,5
426cb887d39c423e83e61bcc40e6c973,4fdea985ac7414091a0f0f67c3a66999,5
426d4272fc71353cab0d91dc2658b066,f771414e31d34a8b3d8c41fe357362ad,5
426d5abd8bde1dc9291aba9f7ebb22af,64980be3d13fa0cacc649aaf6ecbe02e,4
426e4334378411f7d0ebc7ad5894acd7,c3a83b22189e8762b8fd42a87b2fee80,5
426f2f3ccc70efae7805f823a379f18e,f2596e3d4e6d3e254d2e82de2526d38b,5
