City,customer_id,customer_zip_code_prefix,State,Unique_Customer_ID
governador valadares,ab6cc37c6e78c5c1c7314592c14a5cdb,35052,MG,c128f517bff061b450b5604a3478e1a6
governador valadares,b5326d3b5a5bf32edf7bc68d9010e0d9,35057,MG,8574eedf87be69a8f50ad3feb222599a
governador valadares,b5ee7c7591fdcbe0ae67b9b4cd18ba8f,35030,MG,ac3535b87084628fab1d655998d12eca
governador valadares,b687ecffe1517b78c300fac5785fa37e,35020,MG,586d32cffd97a4d05c2c315430ad73d0
governador valadares,b9be4e17cb15a55a8831710d16b78c7c,35057,MG,98f5def9f4288281f2459b7a88d24967
governador valadares,bd2a2e0bb6c012fc813a03698fb78ef4,35010,MG,f66d98aa3e6348778571d4fa29fb428d
governador valadares,bdf1861e7bc387ae207eaf08463576b5,35053,MG,6ef157b9dbeb8f79b07a06de1cfeae4e
governador valadares,bf00c57dea34fb09f3156995b583f6a8,35040,MG,7289eb6c836623d8538893307fea6475
governador valadares,c0ef426cfa20b4a2d3124eefe9f27986,35059,MG,28f00d6e60345b842eaa356f81c1ed3b
governador valadares,c18796182709c0d37ce5bc1d46c79ca6,35057,MG,0dced00907d6b96a2662a6746a9372dc
governador valadares,c23d38d662b0fd1638d5ff51e9189677,35032,MG,f72af50443252851c0521a32af570804
governador valadares,c5c6a0a05aa9b46c6e725e72a557c00b,35020,MG,3ed2ed22a2a616bd2102cef0a8d9dbe7
governador valadares,c5ddd2d83188e82163995d19351a79b3,35010,MG,504fe8ffad0f9fad2bbe136cd6157925
governador valadares,c6209ed90e14cbc62a280238d1f1313f,35010,MG,b11c24bb17454e2d358eb59b253835fd
governador valadares,c6f8c11c9f6efe1a3d4f9e5e65d1e01a,35057,MG,4ba684652def961d0506bf2409bfa1f5
governador valadares,c79472d11f0224a7b12eaadedd1e26a9,35020,MG,6a0cf77d0a5a07990f6c117ca469417e
governador valadares,c7c245875ef8835fef4201a63210db72,35030,MG,20c7303802e9ebbd023b23be8db5128c
governador valadares,c86d6f7e3ec3afde83e27950cdcefce4,35024,MG,67517ba55bf6b8a275d7e45b15c2b317
governador valadares,ca405391078026cf61c08084376df2fd,35010,MG,3664af3125549787c02050e7075fd8fc
governador valadares,ca75dc982df3e41a0677dfd6d040ab35,35040,MG,8a20bb55e93e043eaf78060151a08814
governador valadares,cac2887e5ce19f87ea3b5bfcc51dc9aa,35057,MG,a68aa5b6d22ffe2ac0fc2cb41a383072
governador valadares,cc09120bb2e0a1e9473b4d9a2f2d7b3b,35010,MG,f7fcfb35e10e64c56ce0cc67beb0ffc4
governador valadares,d2b82dc17fa9036f3f7608c89e3f27cf,35057,MG,c7933dccab945c35bc980f4035aa0e8a
governador valadares,d3c49195f47873af8ff680c4bf942c5c,35050,MG,2cda8c47318d9419bcd27c8fb84ce421
governador valadares,d5143d9dd8fc114605c82fb8cb937361,35010,MG,68024612aa18d6e8c5278f31060dd079
governador valadares,d73e92e39e68f4e9778cdb1cb87615fe,35032,MG,75f036479b24ee6494cec20549b85d9c
governador valadares,dd1638563063c8bdf31cdd3cbd9e162c,35053,MG,4ea58d1f2aee1ec5c2031edb8f39f758
governador valadares,dd4d918501319301699fe6e22694c590,35010,MG,36320946b8186c340ddb3191058d7479
governador valadares,de059415c6f437f5d8b6d4f212e5402c,35051,MG,eaa604ab9f816252edb7a8d297f932e5
governador valadares,e36d38c4df7455eacb149e548fa69b6a,35010,MG,b15403eb954ff51957dd4ac6f1baabdd
governador valadares,e51e265631ae2f257a00482297d63017,35020,MG,a1c796e8ab168cccdc1198aaad768942
governador valadares,e6b2757b757b80cd6c7c33c329e9afdf,35012,MG,66b54450ecb6e435d205711757cb76f2
governador valadares,e6d6b3abceda4762ac1296ee90e45ebd,35010,MG,e502c11df3dde21bf56832b1f055934e
governador valadares,e93a01a8ad2d943db17fa596e51d93cc,35010,MG,649c3c31116502b2c532c0a4e5a339e9
governador valadares,ecd03985c15a896c85a422875492ea22,35060,MG,2fb17d901aaf96439e259ec89ed36d32
governador valadares,ed4134290a6458712e109a4c68171571,35057,MG,4118506b6fdc854afb982ece1646ee2b
governador valadares,f12f332ebbf1b1f68126b31bcc25429b,35032,MG,0adb179862977c93a9db8246e5e35970
governador valadares,f1fb68ca7cf1c4dab0dd844d4cea2c4b,35020,MG,95b58b67b93c242b8747de3bcb9f0b01
governador valadares,f2f66374ab5da850ce006490eb25f609,35040,MG,13a381a0b4bd1d7dd7618982a873b2fe
governador valadares,f37806b39c94c4f2955426d5de77b4fe,35065,MG,164034d842a1685fbfcd16525cb31bb3
governador valadares,f381ff44c4fc5bd43c38116f3bd715b6,35010,MG,1d33f1c780565a9ad99bf3a56ee0e62d
governador valadares,f47d0aa693dc40ef978d9ad2b2af422a,35012,MG,4d2ab073b50de7beb1f5e98d8e694d5c
governador valadares,f6c05e803aa36fe851a6f81cf3128188,35059,MG,0f2679dc549e2e577f730f60afb614eb
governador valadares,f9e6de662e2e839154775a325e9a254a,35022,MG,fc85033561b538d0ca602c8e44017722
governador valadares,fa8047426049005aaa90db11b5fd39ad,35020,MG,ecc2cadae1306ec2f3cc3c4c3ebdf1f5
governador valadares,fa98795c4f0fdb2240d930eef4a98924,35020,MG,e1ea5c5d032a048e22f990e35fa4e8c5
governador valadares,fea4aeeb4b4426cef48af6376ff8b27e,35040,MG,56b9717d9f78a4a379de8b1a16dd6ec1
governador valadares,ffa9c472f0c81705a4d83f9f6463a9bc,35040,MG,224f5e4a7b773c07c2a8667e04ab6795
graccho cardoso,c5cb631ed666b1d427ba3c4cfc761c3c,49860,SE,9b49001bc293b58c701a1538f60dff28
grajau,46c18ff31d8dfbe995b587d9830492f1,65940,MA,2787bad67ca7454a847429acc517dd8c
grajau,86d9c7683745d83c909476d82e7bc06e,65940,MA,6b5d5706d1c35b7e31737317c9e0c4fe
grajau,a871b1ff77cfbc257daf33b34db71c76,65940,MA,5081e3d11879158d4b56df368e9a4ae4
grajau,cf826be53b1fe4a39bc33c7f5f827835,65940,MA,d92462d83762d5e5c112bccc344119e6
grajau,d5c1f718443d92468dc721f8fdcb23f2,65940,MA,d92462d83762d5e5c112bccc344119e6
gramado,0ef337888c57f8e58775a2de6b386d10,95670,RS,3132c45b19577f0ec2ab05c887dc1edc
gramado,2534e2124e770cb87fe5b07db2b63b3b,95670,RS,c2216192a04342b27d7d02b579f099d5
gramado,3ace63287bc8b41172016c06a5093808,95670,RS,25e6bea0f352b9c61d1bed324da0f5cb
gramado,49408412569c17ef3b50f801de020c3c,95670,RS,82f070e6a8ff03660d3e0e9f740d2854
gramado,4e0ba3517b618410bbca2d46273404cd,95670,RS,fc6c93980264a3d9e80e62abadf2e6b1
gramado,5026e71982586c2780328aff17994405,95670,RS,8227f1b46b447d644e40143c1dc5d500
gramado,54a79df16c4a4820e618925fbb7b741e,95670,RS,4887fbd9b2fc8a9e9682c8e5f124901d
gramado,56a5ff92ab3fa86a9dea8ec5f53292d8,95670,RS,a7daa5ff76407638cd9464d7cfb775c9
gramado,6074ed4fa5c65bcf3123341de0ebe533,95670,RS,61d9ddd6320c6f2074d140d3f2c10cba
gramado,66631e40bb70105ec13118c26b650735,95670,RS,080e9f068e464dd0fc1a7bc98425b12f
gramado,66a54b482c7228155b832e63722b6f86,95670,RS,1c9ed81f7bb6e825a13612758cb4442e
gramado,6acafcfbc31e026029594e7591798593,95670,RS,1a1ef63703ffae2066391f77fd8f44ce
gramado,72592e372102c214fef4a1f0a389b63d,95670,RS,b8105de8ac2f1e0036fe175e5ce32d32
gramado,8188c6a1010d4c1a47201638633841dd,95670,RS,0457c7b5e5e3ee94c7f8763bd37cb072
gramado,8816abf17cade9ba97f2b8561a238144,95670,RS,460ee895c59eeeecd5ba9795752e59cd
gramado,907abd9d16df0ca30fc8c855031da045,95670,RS,e7122d936e3c5028c45df3228671cda9
gramado,9a7025267c9502bb419cdb750f1f1f4a,95670,RS,de1b9fc368d24bb474379bed6baf9f41
gramado,a4b265207c9977d4511f65064b300962,95670,RS,b7d5e2a2086b55a6f106202b164484a9
gramado,aa8b77f23eb7e30628c9f69e144a28be,95670,RS,7bc561a53200e1261cc31c682c3dc278
gramado,adf5f3855da286cef928bf33f6dd47b2,95670,RS,9eac48e222d1760dea0deef88c965384
gramado,ae5889fe15b781429771c232b8b81d59,95670,RS,136ed7db28a03a52ecef839710a9bedd
gramado,b92bbba260870836c5b8859a0691af35,95670,RS,91941baa83ca10be2c0b9d1481329af4
gramado,cbc5c5990f9987b6ffb980cd2651a4d7,95670,RS,39ebe4b4514cef1cd58b24c4c6de646b
gramado,d133517a687eca4534093d2c51ec29b7,95670,RS,dcc9b6eac03a7f9c934c35aad0affdca
gramado,d683a82f865da969726293b2a90e7f85,95670,RS,6d2a7a8a59f5a9405a02c64fecc911f0
gramado,e6afebe3b7aa03ff19ff1d23fd0867d8,95670,RS,d685b426127e3d6221bebedd3c1b22d3
gramado,ef245d79ef444d84c7c739cf89f3a6e3,95670,RS,46ae70c6315916db0d814fc994c943e3
gramado,efab8c8d0fb7ce695fb7321e851fd0a5,95670,RS,55cfb6de247440d8b6166e03ce308593
gramado,f6dea24b7bee9897f6903fea35390544,95670,RS,82ad4a83fefc30b30d625a2a7bda7f91
gramado,fe1c32c7f25bf28cc45421bb3f03274a,95670,RS,ee9f9ec723f3347c4ad43a8797881708
gramado dos loureiros,4948914a6d422d2bcb6d13062973d3bc,99605,RS,0e118f769d320e71128975be6fb1fcc0
gramado xavier,c5b7b3cf52a7611de3c6940025a26e2b,96875,RS,5ee6ca3b3964cbefb2112a27d0bca899
grandes rios,55370cd0afa128c7978a0935bc865fd4,86845,PR,0e82bdceb302bfc534fcd862a59113ba
grandes rios,c223b45f57c27f09d6bb7354f1210a90,86845,PR,de4c454d0fc3c932f94b57851a7cbe3f
granja,28754e043ab5bf0dc60318d4f82177c0,62430,CE,9ee103207bfa27a878d9ab990488b759
granja,927915ecedbdb6b7d5af71a55721af3d,62430,CE,452363ca0f726377078215d51ebc176d
granja,b05b7ec51cef24539548ef473cac2f56,62430,CE,0f856977b616ec9022400d6d5c1bed21
granja,c532bde5e3c7e9665dd16a0ff0d084b2,62430,CE,bfe4ef000df13f0c32eb421714b1934e
granja,ff0150596f14fb58ab4c45ed2abe04ff,62430,CE,e0d435e159cb71fff2fbd138e71aae33
grao mogol,27436e9495d5df1bcb0b2240182960d6,39570,MG,cde21887e86a254eab4799aec212b7b7
grao mogol,5e14efc0ec5698675ccacbbd5b33d4ea,39570,MG,38288b7ee8b323e76d43587473a50f96
grao mogol,c9dd71ec6612ba575fa2917595bed09f,39570,MG,41bec5363584479bc6582b76b412b0b3
grao para,2b0d89e5ab29d9ffdccce61e4c26e204,88890,SC,7ce62ebfdfb3dad98765ff0fe7800b73
grao para,5620b482dd82a92c989c7f4d456e68e5,88890,SC,f5d84b273ebeb0aec61dfccbfd18679a
grao para,fba1b16ea69f821d782b597f71ce2fc3,88890,SC,84b73c5705b4ab02fc6556e377ccef05
gravata,0206228d8670e47531b5d33d7b79b82d,55641,PE,1471f54e4f49d70892a2706f71293e5e
gravata,06d529bccb0825265d8b5b73c66e53d8,55644,PE,8f2afd41c8f5e3862f4882dbc9f624b3
gravata,0f0242e95194275e6fcb0660f728b7c3,55644,PE,c7ebaf88b0022b8aa6893bf62abaf74f
gravata,14e3d8019a9d9d2dbb8cade45a30ed97,55643,PE,58f40aaf4f3645948aa9f9b00c10ad46
gravata,634b467de7498f7aa0e8c38ad377c59e,55642,PE,55fc3a9e868992d2d339316d0800ecd2
gravata,737fd7369b88da2c4de05ae281df531c,55643,PE,f2e6b49d4c29d9ea50b3551892f2cd36
gravata,7641ac3c572f616590deecf0c16013ae,55643,PE,56fc8317d68752ea75f6480c905f12dc
gravata,a527a9aa0f2e5e877e229144c1769993,55642,PE,a57ab5ea2fcccaeb61d5aeb48b7bc3e7
gravata,a86780ec4509f4c3191af88c40de649d,55641,PE,25005ef67dd44bb53b64ab1ca6b98704
gravata,ae9d8bf13681f31ec761764094e6ab95,55643,PE,28d9650a4a5f00fcc716da5ee2460012
gravata,b61c656c330cd99a4d2cd8e90a498c84,55642,PE,92e6b1a7f2ce6a0d8cc6ceb129d1bc34
gravatai,0260bd7b3bf780786cc7ad501287d9d3,94110,RS,eb3095983a1fd67f85ebea5f5db3a52c
gravatai,0349b833ebc99262c2369a6e20732960,94120,RS,1068cc67ce615ce1bdc2636466448f14
gravatai,042a0023939eb67c821adac70b70da2b,94199,RS,a0d22df815994caa734d6338258b6db0
gravatai,05de5898b9da9365b1823e7fd23700c1,94010,RS,59140aa3bcfa73f0763d85370926b4fa
gravatai,08efe453abf9faae610fb606c1d7bbdc,94090,RS,b35e7c1ee8ccbce232fad3bc996e6298
gravatai,0a0b289b31e52a51a3368b171806a8fa,94075,RS,bed06c4ebe1ee0d97cb1ac3f9dec8766
gravatai,0b451ba5ecdeaf9cb93c0a67c92c29c8,94035,RS,fadc694fb572f20bbf62f2edf3c8a2bf
gravatai,0e897a74275d2bd19eb0317a04f228c0,94040,RS,23ae89f557d8a29d011efd0c15607aee
gravatai,0f3837271c85e1d77df6c9cbd86605dc,94075,RS,2a98d7018ba221c3748b4c9f23a1d31c
gravatai,11f64767c3fbdccdbfa9c080ffac8c88,94185,RS,f63b0028ef4ef1e4e9be3046ac9f7352
gravatai,12faddf62f37091f5e6fd99f47c601e0,94070,RS,6a8f8192d74a808d14d395c1d9347e98
gravatai,1442bed704b202edf2871f6797bf4b20,94035,RS,16d39408472c6749a7a025ca6942ea86
gravatai,15633dddb830549023bdc923ca0d91fd,94155,RS,a2d8125361b16f316df65f4603b88e23
gravatai,180f88a79ebd4137eb2fd98525bcfff2,94170,RS,dd65aafe1dcc8d70757ac625d1d2d59a
gravatai,1a8f9797e26ad6be74e0ded9c94f727d,94190,RS,d3018e29f87b46882567c57954dfe252
gravatai,1b620b9bddc08059302ad5287743d092,94030,RS,89f0f964099dff599188375bdfba07c0
gravatai,1d90a1d690290f7ba518fab61d437c6d,94198,RS,aaa83f8aab52f8a3050de7dc549f65b6
gravatai,1e1ee4caf4aaf60c6f5e95263a294267,94010,RS,7fdec9ff3ee1b114201473991d35fc8e
gravatai,220e4b027f0294fd79d2869ef67e7db6,94130,RS,123ae28184c9e80638e71d40e37adc27
gravatai,2359a7ebdae8381103e9f7524e70fd48,94040,RS,2429bb51d20f9cb48f7df927a0199959
gravatai,245032fa7a475c343d0674fca40ea069,94150,RS,bc00d13db02654e75f91838213d1d950
gravatai,25cbfaec7f0205546df52d98b9d7008d,94075,RS,49e09f9632871dca82da0db89bca0c8c
gravatai,2d0c80dd7a25610af4d8171318c4c1ce,94060,RS,9728b6943cd66d2000665d9454c8fa33
gravatai,2d88e5d523368eaa7df260c1fba930b0,94010,RS,36ade6313f3817650f67d5a064c3d126
gravatai,2eb0e0eaa388db62d3a6121ceaef31ba,94170,RS,0404a0f0d37fcd1a30f434cd1cd8871b
gravatai,30a041bb6eaeea6d6d9720d4467b692e,94150,RS,ee38964ff5dce9236b6aca9fb0046038
gravatai,358f8584c61ba2913efea575fcbbcf53,94030,RS,64eef43fc64eadc40c6c2f3bcda28908
gravatai,3661cbc69cc73b275677f372072b3ae0,94185,RS,b593721c0e80c230e6080956a947a042
gravatai,3d548ea6abcd37bef66b58e1360ff8d5,94010,RS,55a36ff7f14abc01688647c613b35836
gravatai,4036b2b89fc1fbbbe40175b8bef92bd6,94065,RS,237ba31f40e910ae4bb9532999f9c04e
gravatai,41d8bbee1c02a36bcc5ccbe2d5f0a85b,94015,RS,3c1f7ca68213388194b3b8839a5271df
gravatai,468c50060017c568e068d4608b5bfa16,94020,RS,eb255e9f7f5fbc8315061b20ae8f3ad7
gravatai,48ee4490f797cdb00bf00f9255351ee4,94198,RS,36c2f8a28196fc5987d669d8e043178a
gravatai,4a016ff232658b35fe0e4959e94cb0c9,94170,RS,630cc6a383e57335bcebbb18d7eaccd8
gravatai,4b80ef6eb0f70e5ab41bc1739a5cd827,94155,RS,1726f6108529fb80dcbb85cc0f544c75
gravatai,5446ae591aef50bf8ed196f6903a48a5,94030,RS,df2ef00cc9d5b4aff2a4160e293e8525
gravatai,5467b2f372aabb3861904be583bff4b9,94170,RS,84ad83a83d6a8b7ccd0d7c0a3ddbfa68
gravatai,54f0f481cc9257023435b76aa5e647db,94110,RS,89ec7229219bb8b0c1d0da3b74977e23
gravatai,58550909176303c05f37a9f3a3e913cd,94085,RS,ad79377cfe4283dfba93ba8c545437af
gravatai,59114bde7ce6b9fd6ed88bb8dc422d46,94080,RS,c4727b31f6dae15654a8a097c91abe75
gravatai,5a5f0cac382c8ddc94653446e4270ccc,94100,RS,5df6ed0646d9636aa7aebebd58a16fcf
gravatai,5a7deacbb289cf8c806204f6b02fc0e5,94020,RS,40bdad7aea3ed7f260960ef2ab0cc60b
gravatai,5a7f3db2ad4bcbc2c044cda44f7194e2,94130,RS,3333cfd2805254710e2e46f4943d2cc0
gravatai,5ac14cabfdc1849cbb3bc2e8bfff1fde,94035,RS,3350c7b67a4f9689356455a529ec1f0e
gravatai,5c7d83fc8f4fb37ef3efb3e08b693137,94065,RS,df0656c09678129487d1639d764acc1c
gravatai,5c82b918db1d7b8f0f653d714533cc0e,94110,RS,7e446899c378a6d808c54a9665db9218
gravatai,65d253d62427d89106258c7ec2410eab,94175,RS,fd592e54477a38149f66056b6afa81b6
gravatai,665ea0a2c6cf62926e2066a3beb07203,94175,RS,be40af4040733b7b713ecf2d8daa457c
gravatai,69e814803fa51a94821c0064b6d82cb3,94135,RS,16214024bcda924a638b177e39976b26
gravatai,6f954ca9d9e2dd198a72526cb966c973,94190,RS,73f71caec99de82e5ec02b5b59c6c2d8
gravatai,709149b32638dbe23f758382c325536d,94085,RS,4c11b2afb93173f9689f48c685739e0a
gravatai,70e0248a663cd8519bad434195061a95,94150,RS,9b551d332a694be3deb566aba6417dd7
gravatai,726ff65b6ba6b18f48504f89db904963,94150,RS,f44099e91fe66e388a73f5e4ee4ecd8c
gravatai,72b02f1dedfa93df34149345e67bd4f8,94175,RS,a919e8959e6f20eb7dd8a9cfa6c2f6de
gravatai,762abd3204b184a51c371e6c7ba15611,94010,RS,0c64b68753742932af8c3d3b2c98087c
gravatai,7da0a45d9578ab07386bcfa01ba8200b,94100,RS,adf5412a5dc7ad4b3b76e30ca08ce400
gravatai,7f52398a75fde579f87d3a1a41b3e665,94085,RS,390254e1cfc59ba1ad23b31339b00262
gravatai,82667734cb3f83fa00ab4436e3a7a8e3,94150,RS,bcd59f96a133c26d1b4d778be7ccc033
gravatai,8279835c2d06da356052cc7aff30adb3,94055,RS,04e495a3f45df8b41be2e934bbc16961
gravatai,827c1daa83bce414dcebbeb2959bb555,94030,RS,a660768f87f5460dead886e622dd5741
gravatai,84c3554e20fe4d8847678c462fc71329,94185,RS,71b873eededd786d027896414aee453e
gravatai,86bf8cd37ddc4f324fa6d2c1607f443a,94080,RS,f85107d1dbc6b78bb1c784d5928c14c3
gravatai,8b41260e4f96818d4497b04d0f6a5ba7,94155,RS,b0db0d467d705af7ab72d9aa1cc88394
gravatai,8fc171b51b07eca528a8a2000be5a16c,94190,RS,76c034ebd17b086fd2527c8ec93a17bb
gravatai,93b12da6c3f5191d31d87ed63e053647,94155,RS,e690a10ad0bdf2afeb246ea2cccdfdf1
gravatai,94dbe30a67add6d56beac4754e7bb500,94080,RS,4c4159d82db791a647003557e9afa938
gravatai,95b19ba248d1ee412da89aa3db264179,94100,RS,192d2e2f4ed8997f1710b0e6005a43ed
gravatai,96ee94f910935c0cc469f5be3e4efc1f,94050,RS,f415c9698cae42e6f165934ae983c83d
gravatai,97f19f7deab11e0f6c9384154ea728e3,94155,RS,878f5506271924443c6b5d51625cb18b
gravatai,9bfdc642eaa2d2c7c0beef6dc8d34b5f,94050,RS,940cb8d54d3d65de1bb0f097212d1a3d
gravatai,9ee66eb44f775d666d668af72dc76499,94150,RS,c9d3d62eee5be8ce2cd9a94d188c965a
gravatai,9fc8fc3c12de47e3fa73de21a6e86f4e,94198,RS,872104e59321d8928cfbca9c16776b2c
gravatai,a521c025a3c9cafce21c0156d1555715,94010,RS,5b0b6dbdc41527329d49519d7bf30866
gravatai,a6b03719885d1c01b7caf8215021fbe2,94010,RS,e22ff5af2bb306381a10eabf2ecf05e6
gravatai,a7ed5e3d82385c7fdd671d1f3fa5163e,94085,RS,958d8d0c2c3441ddbe3d776374f45261
gravatai,ac9ed6d1f2b0169a9351d5ef3188ec66,94195,RS,cc230a0a352f35b5932eb38eac0bc3c3
gravatai,addeb8729d2995e56078e6787858960f,94030,RS,09976ab240099cc26220384fa752e4f1
gravatai,ae9d2891117e90ccb2f5c67fe6788a59,94010,RS,24815ad88216adc906d9e7c35241d79d
gravatai,b1b7a7a6b45f0c48bd9a2c169de0035f,94180,RS,43cfdffa8ad0967cf3835d5e0bce7583
gravatai,b673f0597cb0c4d12778f731045f361a,94055,RS,04e495a3f45df8b41be2e934bbc16961
gravatai,ba58938b614947293a25014a8010ef59,94020,RS,aae91676c73c7f793f1ebaba4f9cd7d2
gravatai,ba64b72b127eb80d74296a6ab97dfe16,94030,RS,350b6a7c7aeb1f5fe013e0dc536c8e9e
gravatai,c079a535248d520556b7b445ade42db2,94198,RS,c852a4b54e1f4a41fadb53196316ecf9
gravatai,c40ea936fccdfb98bffbb794c89d2348,94065,RS,f1a72f5125865e4d3ed969e54f18157c
gravatai,c7b0b905d25e2a24f93a9c23bd4e569d,94198,RS,8b4195dc5c53143d0ca2a6001943bbf5
gravatai,d1756a94888f6544a8f726df44233c07,94085,RS,2dc1f0328505e1db9aa4878e443692e9
gravatai,d2897e735b30a2fcc32eb8f9cf2f9583,94110,RS,c802549dbacb6147c57dcf1f50c65418
gravatai,d31d061fd03b0640264b81e82fd163bd,94150,RS,d0175fc564515a47e95bcfdf40e6bc07
gravatai,d40dcad6444b925d32b4cdbe15dac05a,94035,RS,6fff1328c1b32410c5e154b8dc5fb209
gravatai,d88417bc3b9707f2220383d7020ec888,94150,RS,9952c3ccc4352779b44e99bbc8e8af5f
gravatai,db0423dd92a3e1b5b52d158f40ceb777,94155,RS,a2d8125361b16f316df65f4603b88e23
gravatai,dc6e272766b14662d54f4b7123e128bd,94065,RS,176918c59610d93ef519e359a0f3316e
gravatai,dcff5ba8cd5e93960bb494141d39df55,94080,RS,914dfdee6667429de224d7a633cebe7d
gravatai,e04f75016199b36d84cdc8fb3763c991,94065,RS,6b8a67d3ed07e4c5db3b85c36a1cbb5f
gravatai,e10e6a77a6eae703e39fd0fe6e453315,94030,RS,a660768f87f5460dead886e622dd5741
gravatai,e59fdf8add3f2579fa55094117b2f2ef,94070,RS,7ad6aaf3b7b0ef9fbb2b3403693246b1
gravatai,e8819d4edc69f65b7873e7c4d458695c,94150,RS,d0175fc564515a47e95bcfdf40e6bc07
gravatai,e8e35f57f039d94c91c28b9c6554f564,94010,RS,210c301e273e99f00290fbf4668698b8
gravatai,e8f22ce5168c883e9fad86c1ad0be28b,94090,RS,8e75002eecb2582ef033a5607b196678
gravatai,edf7eb0836bc6a1be99a9f8fe20ffbc7,94190,RS,1a24ffb661504bef8ecfbceeee2df17e
gravatai,f128ed11b295f1d94750deca9a92b354,94185,RS,7bac6eccf7d44be2e87d13a24e1499f4
gravatai,f15233c6e0d9a3837da1fd631a84edcd,94035,RS,b0df7ead12ab0de4978b5c4b8a7884a7
gravatai,f24453b720f2c68a53cea2a5611670cd,94040,RS,e991a8f1f354196beae5a6843db97f83
gravatai,f2c3302338d8e1d5293b47105382bfc2,94198,RS,2177d3f6b642082495fa4be219205596
gravatai,f2dcf5cfd4494eb8a92205e95ac2b3ff,94195,RS,9eacbc4f4cf8272583b28dbca59e683b
gravatai,f4b9086f01c510bfacd581b2f59d6d0c,94070,RS,e51df0c29d5cb32c4b1e0d8e63fa9232
gravatai,f77832be216ca2601a6f6acff4ed12d4,94010,RS,3cba28f7a08ec8dc693cbdc33538de13
gravatai,f9221637539179d48001ecf3e5311cc9,94080,RS,46417d48bc2287961151018320f0addb
gravatai,f947df10435b901a1ec4e36102afab47,94190,RS,1e4a6d5ed96cb289a4faf22478e98826
gravatai,f9fb343d2ff0f50d1b0353f90692dbc2,94015,RS,3ecb7f3f60e97522f2a3afa98f9ecfa7
gravatai,fd64f38c79dc5ee7d0f88a532a311d0a,94120,RS,0573d0e58acad0252c134f6f8b5e20ec
gravatai,ffc0c21bf66cb129c62d8f89ed19c26c,94180,RS,2be7d578854588f75b1922cf7627e1be
gravatal,2d01686621b1dedd7c5dbd0d4f8686ee,88735,SC,30cd4e5146e6f7b12f08bacaec791418
gravatal,303f96887b473d72e34c2d0e492fa43b,88735,SC,01f156677184504063bd19739f924af1
gravatal,444c429371782af5829148720a40e538,88735,SC,b3f2ccc18187c0063bc13613a231367e
gravatal,9ef0e2824a0d3b6637b6f13b5485abd5,88735,SC,e9104e145527a9759f3374bb2d3ed452
gravatal,af6f22c83206abe82bea28ddb4769513,88735,SC,c08a021fcc80119586d4349986adc75e
gravatal,de6dff97e5f1ba84a3cd9a3bc97df5f6,88735,SC,c8cf6cb6b838dc7a33ed199b825e8616
groairas,70a4e6115d9256bcf1fcef49250afa85,62190,CE,96d0f06710800d0c4defd88cd710ceb5
grupiara,6f7daff9ce365b020be3e3bfa5ea27d3,38470,MG,4fac6cc7c89a2996e9c2312c294b4fca
guabiju,52491a414240dbe07bdf18b97e3bb5a0,95355,RS,8c07686ca172213c54d3b88631e1fb5e
guabiruba,137377880399a56956ffa7264abc42f9,88360,SC,2ac352a6f5f4ca13ac93fdedf7d6dbd7
guabiruba,2f8028dbc5cdde692d56fc83b800ae3e,88360,SC,8812fa8fe3ef369201c21eadae5569bd
guabiruba,8024e7bd493bfbbdbdcc32f28ad4995a,88360,SC,a41f1a04b030405e555264e98c1c158c
guabiruba,9c3b430e2a43affdeb23d8b5efff7ed4,88360,SC,dbe0abe1a9e87e27348113fe10a481a5
guabiruba,b52571e9628f7136123230bf6d3ad7f1,88360,SC,4f171de73867c62c077417d778a7fa9b
guacui,04fe08050dc149cf00e43d448c468128,29560,ES,a1189e15dc652a1a751af63b65371a93
guacui,4c239802ee77c68a42af4eed24eb6e0c,29560,ES,4db35feb997fa1002e0406f2fc271dbb
guacui,54f6f3113f4bdb3f6ff66441550e1ab3,29560,ES,c9e8f9c726966e72a880beb31787a217
guacui,687dba758662ac064303b3087930c12d,29560,ES,8f9be157066c7df744a08964198d16a4
guacui,6dbc1688502d1c05c3022748d524d8e0,29560,ES,07522c9e3faeb9e86aafa0dc95f2db2b
guacui,787ee066fc58aaa400883d9f5abf7b67,29560,ES,609854a129474911451a1f000a125c3b
guacui,78f9a490b37c9cd175cd731e24e9b598,29560,ES,1a3d1e8b28c0ee27c23333ee108c47e6
guacui,8dd17dd3cdd09eedbbc5b82e905433d8,29560,ES,bd96ce1f9a04352ffbb8e2e87fe1f98d
guacui,9b286a206b98550646590b606d60a458,29560,ES,098d28c191efcc9e3ca87a4dffcf1355
guacui,a783c0d254e5cc3dd42b15cb1d9867e4,29560,ES,14aaae90099f02da8fb08b09c19a9756
guacui,a7e7ac71f48352503ff2a018aa31002d,29560,ES,c01a9ddc8ac16b8c24c5a432a627c8e8
guacui,b94970aef6a60b0904db484a81f0ef11,29560,ES,ed6bb3579d99a0ed255c44da1280231e
guacui,d443fbb79c14a9b9208f7dc9a9390765,29560,ES,5d0e326bb243778a92bcf9f60fc783e5
guacui,dbad6b1f3fd8e97e5e04a703aa369eab,29560,ES,77c213e10acbd145d50fcb035d0e86d9
guacui,e2287d42212bea87fe363e728bd41e26,29560,ES,77c213e10acbd145d50fcb035d0e86d9
guacui,f4e35567dd4a7698f0dc5607f1f065ab,29560,ES,22e1c4c08868ded996e4a74392f2cea9
